"CurrentName","OriginalName"
"abnormal-vehicles-only.png","abnormal-vehicles-only.png"
"abnormal-vehicles-prohibited.png","abnormal-vehicles-prohibited.png"
"agricultural-vehicles-only.png","agricultural-vehicles-only.png"
"agricultural-vehicles-prohibited.png","agricultural-vehicles-prohibited.png"
"animal-drawn-vehicles-only.png","animal-drawn-vehicles-only.png"
"animal-drawn-vehicles-prohibited.png","animal-drawn-vehicles-prohibited.png"
"bus-stop-for-all-buses.png","bus-stop-for-all-buses.png"
"bus-stop-for-authorised-buses-with-line-number.png","bus-stop-for-authorised-buses-with-line-number.png"
"bus-stop-for-authorised-buses-with-line-numbers.png","bus-stop-for-authorised-buses-with-line-numbers.png"
"bus-stop.png","bus-stop.png"
"buses-and-midi-buses-only.png","buses-and-midi-buses-only.png"
"buses-and-mini-buses-only.png","buses-and-mini-buses-only.png"
"buses-and-trams-only.png","buses-and-trams-only.png"
"buses-midi-buses-and-mini-buses-only.png","buses-midi-buses-and-mini-buses-only.png"
"buses-only.png","buses-only.png"
"buses-prohibited.png","buses-prohibited.png"
"buses-trams-and-mini-buses-only.png","buses-trams-and-mini-buses-only.png"
"construction-vehicles-only.png","construction-vehicles-only.png"
"construction-vehicles-prohibited.png","construction-vehicles-prohibited.png"
"cyclists-and-pedestrians-only-1.png","cyclists-and-pedestrians-only-1.png"
"cyclists-and-pedestrians-only-2.png","cyclists-and-pedestrians-only-2.png"
"cyclists-and-pedestrians-only-3.png","cyclists-and-pedestrians-only-3.png"
"cyclists-and-pedestrians-only.png","cyclists-and-pedestrians-only.png"
"cyclists-and-pedestrians-prohibited.png","cyclists-and-pedestrians-prohibited.png"
"cyclists-only.png","cyclists-only.png"
"cyclists-prohibited.png","cyclists-prohibited.png"
"delivery-vehicles-only.png","delivery-vehicles-only.png"
"delivery-vehicles-prohibited.png","delivery-vehicles-prohibited.png"
"end-of-weight-limit.png","end-of-weight-limit.png"
"excessive-noise-prohibited---hooting-prohibited.png","excessive-noise-prohibited---hooting-prohibited.png"
"give-way---yield-1.png","give-way---yield-1.png"
"give-way---yield-at-roundabout-1.png","give-way---yield-at-roundabout-1.png"
"give-way---yield-to-oncoming-traffic-1.png","give-way---yield-to-oncoming-traffic-1.png"
"give-way---yield-to-pedestrians-1.png","give-way---yield-to-pedestrians-1.png"
"goods-vehicles-exceeding-10-tonnes-gvm-only.png","goods-vehicles-exceeding-10-tonnes-gvm-only.png"
"goods-vehicles-exceeding-10-tonnes-gvm-prohibited.png","goods-vehicles-exceeding-10-tonnes-gvm-prohibited.png"
"goods-vehicles-exceeding-3500-kg-only.png","goods-vehicles-exceeding-3500-kg-only.png"
"goods-vehicles-exceeding-3500kg-prohibited.png","goods-vehicles-exceeding-3500kg-prohibited.png"
"hawkers-prohibited.png","hawkers-prohibited.png"
"hitch-hiking-prohibited.png","hitch-hiking-prohibited.png"
"horses-and-riders-prohibited.png","horses-and-riders-prohibited.png"
"keep-left-1.png","keep-left-1.png"
"keep-right-1.png","keep-right-1.png"
"left-turn-prohibited-ahead.png","left-turn-prohibited-ahead.png"
"left-turn-prohibited.png","left-turn-prohibited.png"
"midi-buses-only-1.png","midi-buses-only-1.png"
"midi-buses-prohibited.png","midi-buses-prohibited.png"
"mini-bus-stop-1.png","mini-bus-stop-1.png"
"mini-bus-stop-for-authorised-mini-buses-with-line-number.png","mini-bus-stop-for-authorised-mini-buses-with-line-number.png"
"mini-bus-stop-for-authorised-mini-buses-with-line-numbers.png","mini-bus-stop-for-authorised-mini-buses-with-line-numbers.png"
"mini-bus-stop.png","mini-bus-stop.png"
"mini-buses-only-1.png","mini-buses-only-1.png"
"mini-buses-prohibited.png","mini-buses-prohibited.png"
"minimum-speed-limit-1.png","minimum-speed-limit-1.png"
"motorcars-only-1.png","motorcars-only-1.png"
"motorcars-prohibited.png","motorcars-prohibited.png"
"motorcycles-and-motorcars-prohibited.png","motorcycles-and-motorcars-prohibited.png"
"motorcycles-only-1.png","motorcycles-only-1.png"
"motorcycles-prohibited.png","motorcycles-prohibited.png"
"no-entry-1.png","no-entry-1.png"
"one-way-roadway-3.png","one-way-roadway-3.png"
"one-way-roadway-4.png","one-way-roadway-4.png"
"one-way-roadway-5.png","one-way-roadway-5.png"
"overtaking-prohibited-for-heavy-vehicles.png","overtaking-prohibited-for-heavy-vehicles.png"
"overtaking-prohibited.png","overtaking-prohibited.png"
"parking-for-abnormal-vehicles.png","parking-for-abnormal-vehicles.png"
"parking-for-ambulances---emergency-vehicles.png","parking-for-ambulances---emergency-vehicles.png"
"parking-for-bicycles.png","parking-for-bicycles.png"
"parking-for-buses.png","parking-for-buses.png"
"parking-for-construction-vehicles.png","parking-for-construction-vehicles.png"
"parking-for-delivery-vehicles.png","parking-for-delivery-vehicles.png"
"parking-for-diplomatic-vehicles.png","parking-for-diplomatic-vehicles.png"
"parking-for-goods-vehicles-exceeding-10-tonnes-gvm.png","parking-for-goods-vehicles-exceeding-10-tonnes-gvm.png"
"parking-for-goods-vehicles.png","parking-for-goods-vehicles.png"
"parking-for-high-occupancy-vehicles.png","parking-for-high-occupancy-vehicles.png"
"parking-for-midi-buses.png","parking-for-midi-buses.png"
"parking-for-mini-buses.png","parking-for-mini-buses.png"
"parking-for-motorcars.png","parking-for-motorcars.png"
"parking-for-motorcycles.png","parking-for-motorcycles.png"
"parking-for-police-vehicles.png","parking-for-police-vehicles.png"
"parking-for-rickshaws.png","parking-for-rickshaws.png"
"parking-for-taxis.png","parking-for-taxis.png"
"parking-for-tour-buses.png","parking-for-tour-buses.png"
"parking-for-vehicles-carrying-disabled-passengers.png","parking-for-vehicles-carrying-disabled-passengers.png"
"parking-for-vehicles-transporting-dangerous-substances.png","parking-for-vehicles-transporting-dangerous-substances.png"
"parking-prohibited-1.png","parking-prohibited-1.png"
"parking-with-a-60-minute-limit.png","parking-with-a-60-minute-limit.png"
"pedestrian-priority-zone-1.png","pedestrian-priority-zone-1.png"
"pedestrians-only-1.png","pedestrians-only-1.png"
"pedestrians-prohibited-1.png","pedestrians-prohibited-1.png"
"proceed-straight-1.png","proceed-straight-1.png"
"reserved-for-abnormal-vehicles.png","reserved-for-abnormal-vehicles.png"
"reserved-for-ambulances---emergency-vehicles.png","reserved-for-ambulances---emergency-vehicles.png"
"reserved-for-buses-and-midi-buses.png","reserved-for-buses-and-midi-buses.png"
"reserved-for-buses-and-mini-buses.png","reserved-for-buses-and-mini-buses.png"
"reserved-for-buses-and-trams.png","reserved-for-buses-and-trams.png"
"reserved-for-buses-midi-buses-and-mini-buses.png","reserved-for-buses-midi-buses-and-mini-buses.png"
"reserved-for-buses-trams-and-mini-buses.png","reserved-for-buses-trams-and-mini-buses.png"
"reserved-for-buses.png","reserved-for-buses.png"
"reserved-for-construction-vehicles.png","reserved-for-construction-vehicles.png"
"reserved-for-delivery-vehicles.png","reserved-for-delivery-vehicles.png"
"reserved-for-diplomatic-vehicles.png","reserved-for-diplomatic-vehicles.png"
"reserved-for-goods-vehicles-exceeding-10-tonnes-gvm.png","reserved-for-goods-vehicles-exceeding-10-tonnes-gvm.png"
"reserved-for-goods-vehicles.png","reserved-for-goods-vehicles.png"
"reserved-for-high-occupancy-vehicles.png","reserved-for-high-occupancy-vehicles.png"
"reserved-for-midi-buses.png","reserved-for-midi-buses.png"
"reserved-for-mini-buses.png","reserved-for-mini-buses.png"
"reserved-for-motorcars.png","reserved-for-motorcars.png"
"reserved-for-motorcycles.png","reserved-for-motorcycles.png"
"reserved-for-police-vehicles.png","reserved-for-police-vehicles.png"
"reserved-for-rickshaws.png","reserved-for-rickshaws.png"
"reserved-for-taxis.png","reserved-for-taxis.png"
"reserved-for-tour-buses.png","reserved-for-tour-buses.png"
"reserved-for-trams.png","reserved-for-trams.png"
"reserved-for-vehicles-carrying-disabled-passengers.png","reserved-for-vehicles-carrying-disabled-passengers.png"
"reserved-for-vehicles-transporting-dangerous-substances.png","reserved-for-vehicles-transporting-dangerous-substances.png"
"reserved-lane-for-authorised-vehicles-1.png","reserved-lane-for-authorised-vehicles-1.png"
"reserved-lane-for-authorised-vehicles.png","reserved-lane-for-authorised-vehicles.png"
"reserved-lane-for-bicycles-1.png","reserved-lane-for-bicycles-1.png"
"reserved-lane-for-buses-2.png","reserved-lane-for-buses-2.png"
"reserved-lane-for-buses-and-midi-buses.png","reserved-lane-for-buses-and-midi-buses.png"
"reserved-lane-for-buses-and-mini-buses-1.png","reserved-lane-for-buses-and-mini-buses-1.png"
"reserved-lane-for-buses-and-mini-buses.png","reserved-lane-for-buses-and-mini-buses.png"
"reserved-lane-for-buses-and-trams-1.png","reserved-lane-for-buses-and-trams-1.png"
"reserved-lane-for-buses-and-trams.png","reserved-lane-for-buses-and-trams.png"
"reserved-lane-for-buses-midi-buses-and-mini-buses.png","reserved-lane-for-buses-midi-buses-and-mini-buses.png"
"reserved-lane-for-buses-trams-and-mini-buses-1.png","reserved-lane-for-buses-trams-and-mini-buses-1.png"
"reserved-lane-for-buses-trams-and-mini-buses.png","reserved-lane-for-buses-trams-and-mini-buses.png"
"reserved-lane-for-buses.png","reserved-lane-for-buses.png"
"reserved-lane-for-high-occupancy-vehicles-1.png","reserved-lane-for-high-occupancy-vehicles-1.png"
"reserved-lane-for-high-occupancy-vehicles.png","reserved-lane-for-high-occupancy-vehicles.png"
"reserved-lane-for-trams.png","reserved-lane-for-trams.png"
"rickshaws-only-1.png","rickshaws-only-1.png"
"rickshaws-prohibited-1.png","rickshaws-prohibited-1.png"
"right-turn-prohibited-1.png","right-turn-prohibited-1.png"
"right-turn-prohibited-ahead-1.png","right-turn-prohibited-ahead-1.png"
"roundabout-1.png","roundabout-1.png"
"speed-limit-of-10-km-h-1.png","speed-limit-of-10-km-h-1.png"
"speed-limit-of-100-km-h-1.png","speed-limit-of-100-km-h-1.png"
"speed-limit-of-120-km-h-1.png","speed-limit-of-120-km-h-1.png"
"speed-limit-of-20-km-h-1.png","speed-limit-of-20-km-h-1.png"
"speed-limit-of-30-km-h-1.png","speed-limit-of-30-km-h-1.png"
"speed-limit-of-40-km-h-1.png","speed-limit-of-40-km-h-1.png"
"speed-limit-of-5-km-h-1.png","speed-limit-of-5-km-h-1.png"
"speed-limit-of-50-km-h-1.png","speed-limit-of-50-km-h-1.png"
"speed-limit-of-60-km-h-1.png","speed-limit-of-60-km-h-1.png"
"speed-limit-of-70-km-h-1.png","speed-limit-of-70-km-h-1.png"
"speed-limit-of-75-km-h-1.png","speed-limit-of-75-km-h-1.png"
"speed-limit-of-80-km-h-1.png","speed-limit-of-80-km-h-1.png"
"speed-limit-of-90-km-h-1.png","speed-limit-of-90-km-h-1.png"
"start-of-a-reserved-lane-for-buses-1.png","start-of-a-reserved-lane-for-buses-1.png"
"start-of-a-reserved-lane-for-buses-and-midi-buses-1.png","start-of-a-reserved-lane-for-buses-and-midi-buses-1.png"
"start-of-a-reserved-lane-for-buses-and-mini-buses-1.png","start-of-a-reserved-lane-for-buses-and-mini-buses-1.png"
"start-of-a-reserved-lane-for-buses-and-trams.png","start-of-a-reserved-lane-for-buses-and-trams.png"
"start-of-a-reserved-lane-for-buses-midi-buses-and-mini-buses-1.png","start-of-a-reserved-lane-for-buses-midi-buses-and-mini-buses-1.png"
"start-of-a-reserved-lane-for-buses-trams-and-mini-buses.png","start-of-a-reserved-lane-for-buses-trams-and-mini-buses.png"
"start-of-a-reserved-lane-for-high-occupancy-vehicles-1.png","start-of-a-reserved-lane-for-high-occupancy-vehicles-1.png"
"start-of-a-reserved-lane-for-trams-1.png","start-of-a-reserved-lane-for-trams-1.png"
"stop---go-manual-control-sign-1.png","stop---go-manual-control-sign-1.png"
"stop-1.png","stop-1.png"
"stop-3-way-1.png","stop-3-way-1.png"
"stop-4-way-1.png","stop-4-way-1.png"
"stop.-but-drivers-turning-left-must-give-way---yield-1.png","stop.-but-drivers-turning-left-must-give-way---yield-1.png"
"stop.-two-stop-1.png","stop.-two-stop-1.png"
"stopping-prohibited-1.png","stopping-prohibited-1.png"
"switch-headlamps-on-1.png","switch-headlamps-on-1.png"
"taxis-only-1.png","taxis-only-1.png"
"taxis-prohibited-1.png","taxis-prohibited-1.png"
"toll-road-1.png","toll-road-1.png"
"tour-buses-only-1.png","tour-buses-only-1.png"
"tour-buses-prohibited-1.png","tour-buses-prohibited-1.png"
"towed-vehicles-prohibited-1.png","towed-vehicles-prohibited-1.png"
"trams-only-1.png","trams-only-1.png"
"turn-left-1.png","turn-left-1.png"
"turn-left-ahead-1.png","turn-left-ahead-1.png"
"turn-right-1.png","turn-right-1.png"
"turn-right-ahead-1.png","turn-right-ahead-1.png"
"u-turn-prohibited-1.png","u-turn-prohibited-1.png"
"unauthorised-vehicles-prohibited-1.png","unauthorised-vehicles-prohibited-1.png"
"unnamed-sign-190.png","unnamed-sign-190.png"
"unnamed-sign-191.png","unnamed-sign-191.png"
"unnamed-sign-192.png","unnamed-sign-192.png"
"unnamed-sign-193.png","unnamed-sign-193.png"
"unnamed-sign-194.png","unnamed-sign-194.png"
"unnamed-sign-195.png","unnamed-sign-195.png"
"unnamed-sign-196.png","unnamed-sign-196.png"
"unnamed-sign-197.png","unnamed-sign-197.png"
"unnamed-sign-198.png","unnamed-sign-198.png"
"unnamed-sign-199.png","unnamed-sign-199.png"
"unnamed-sign-200.png","unnamed-sign-200.png"
"unnamed-sign-201.png","unnamed-sign-201.png"
"unnamed-sign-202.png","unnamed-sign-202.png"
"unnamed-sign-203.png","unnamed-sign-203.png"
"unnamed-sign-204.png","unnamed-sign-204.png"
"unnamed-sign-205.png","unnamed-sign-205.png"
"unnamed-sign-206.png","unnamed-sign-206.png"
"unnamed-sign-207.png","unnamed-sign-207.png"
"unnamed-sign-208.png","unnamed-sign-208.png"
"unnamed-sign-209.png","unnamed-sign-209.png"
"unnamed-sign-210.png","unnamed-sign-210.png"
"unnamed-sign-211.png","unnamed-sign-211.png"
"unnamed-sign-212.png","unnamed-sign-212.png"
"unnamed-sign-213.png","unnamed-sign-213.png"
"unnamed-sign-214.png","unnamed-sign-214.png"
"unnamed-sign-215.png","unnamed-sign-215.png"
"unnamed-sign-216.png","unnamed-sign-216.png"
"unnamed-sign-217.png","unnamed-sign-217.png"
"unnamed-sign-218.png","unnamed-sign-218.png"
"unnamed-sign-219.png","unnamed-sign-219.png"
"unnamed-sign-220.png","unnamed-sign-220.png"
"unnamed-sign-221.png","unnamed-sign-221.png"
"unnamed-sign-222.png","unnamed-sign-222.png"
"unnamed-sign-223.png","unnamed-sign-223.png"
"unnamed-sign-224.png","unnamed-sign-224.png"
"unnamed-sign-225.png","unnamed-sign-225.png"
"unnamed-sign-226.png","unnamed-sign-226.png"
"unnamed-sign-227.png","unnamed-sign-227.png"
"unnamed-sign-228.png","unnamed-sign-228.png"
"unnamed-sign-229.png","unnamed-sign-229.png"
"unnamed-sign-230.png","unnamed-sign-230.png"
"unnamed-sign-231.png","unnamed-sign-231.png"
"unnamed-sign-232.png","unnamed-sign-232.png"
"unnamed-sign-233.png","unnamed-sign-233.png"
"unnamed-sign-234.png","unnamed-sign-234.png"
"unnamed-sign-235.png","unnamed-sign-235.png"
"unnamed-sign-236.png","unnamed-sign-236.png"
"unnamed-sign-237.png","unnamed-sign-237.png"
"unnamed-sign-238.png","unnamed-sign-238.png"
"unnamed-sign-239.png","unnamed-sign-239.png"
"unnamed-sign-240.png","unnamed-sign-240.png"
"unnamed-sign-241.png","unnamed-sign-241.png"
"unnamed-sign-242.png","unnamed-sign-242.png"
"unnamed-sign-243.png","unnamed-sign-243.png"
"unnamed-sign-244.png","unnamed-sign-244.png"
"unnamed-sign-245.png","unnamed-sign-245.png"
"unnamed-sign-246.png","unnamed-sign-246.png"
"unnamed-sign-247.png","unnamed-sign-247.png"
"unnamed-sign-248.png","unnamed-sign-248.png"
"unnamed-sign-249.png","unnamed-sign-249.png"
"unnamed-sign-250.png","unnamed-sign-250.png"
"unnamed-sign-251.png","unnamed-sign-251.png"
"unnamed-sign-252.png","unnamed-sign-252.png"
"unnamed-sign-253.png","unnamed-sign-253.png"
"unnamed-sign-254.png","unnamed-sign-254.png"
"unnamed-sign-255.png","unnamed-sign-255.png"
"unnamed-sign-256.png","unnamed-sign-256.png"
"unnamed-sign-257.png","unnamed-sign-257.png"
"unnamed-sign-258.png","unnamed-sign-258.png"
"unnamed-sign-259.png","unnamed-sign-259.png"
"unnamed-sign-260.png","unnamed-sign-260.png"
"unnamed-sign-261.png","unnamed-sign-261.png"
"unnamed-sign-262.png","unnamed-sign-262.png"
"unnamed-sign-263.png","unnamed-sign-263.png"
"unnamed-sign-264.png","unnamed-sign-264.png"
"unnamed-sign-265.png","unnamed-sign-265.png"
"unnamed-sign-266.png","unnamed-sign-266.png"
"unnamed-sign-267.png","unnamed-sign-267.png"
"unnamed-sign-268.png","unnamed-sign-268.png"
"unnamed-sign-269.png","unnamed-sign-269.png"
"unnamed-sign-270.png","unnamed-sign-270.png"
"unnamed-sign-271.png","unnamed-sign-271.png"
"unnamed-sign-272.png","unnamed-sign-272.png"
"unnamed-sign-273.png","unnamed-sign-273.png"
"unnamed-sign-274.png","unnamed-sign-274.png"
"unnamed-sign-275.png","unnamed-sign-275.png"
"unnamed-sign-276.png","unnamed-sign-276.png"
"unnamed-sign-277.png","unnamed-sign-277.png"
"unnamed-sign-278.png","unnamed-sign-278.png"
"unnamed-sign-279.png","unnamed-sign-279.png"
"unnamed-sign-280.png","unnamed-sign-280.png"
"unnamed-sign-281.png","unnamed-sign-281.png"
"unnamed-sign-282.png","unnamed-sign-282.png"
"unnamed-sign-283.png","unnamed-sign-283.png"
"unnamed-sign-284.png","unnamed-sign-284.png"
"unnamed-sign-285.png","unnamed-sign-285.png"
"unnamed-sign-286.png","unnamed-sign-286.png"
"unnamed-sign-287.png","unnamed-sign-287.png"
"unnamed-sign-288.png","unnamed-sign-288.png"
"unnamed-sign-289.png","unnamed-sign-289.png"
"unnamed-sign-290.png","unnamed-sign-290.png"
"unnamed-sign-291.png","unnamed-sign-291.png"
"unnamed-sign-292.png","unnamed-sign-292.png"
"unnamed-sign-293.png","unnamed-sign-293.png"
"unnamed-sign-294.png","unnamed-sign-294.png"
"unnamed-sign-295.png","unnamed-sign-295.png"
"unnamed-sign-296.png","unnamed-sign-296.png"
"unnamed-sign-297.png","unnamed-sign-297.png"
"unnamed-sign-298.png","unnamed-sign-298.png"
"unnamed-sign-299.png","unnamed-sign-299.png"
"unnamed-sign-300.png","unnamed-sign-300.png"
"unnamed-sign-301.png","unnamed-sign-301.png"
"unnamed-sign-302.png","unnamed-sign-302.png"
"unnamed-sign-303.png","unnamed-sign-303.png"
"unnamed-sign-304.png","unnamed-sign-304.png"
"unnamed-sign-305.png","unnamed-sign-305.png"
"unnamed-sign-306.png","unnamed-sign-306.png"
"unnamed-sign-307.png","unnamed-sign-307.png"
"unnamed-sign-308.png","unnamed-sign-308.png"
"unnamed-sign-309.png","unnamed-sign-309.png"
"unnamed-sign-310.png","unnamed-sign-310.png"
"unnamed-sign-311.png","unnamed-sign-311.png"
"unnamed-sign-312.png","unnamed-sign-312.png"
"unnamed-sign-313.png","unnamed-sign-313.png"
"unnamed-sign-314.png","unnamed-sign-314.png"
"unnamed-sign-315.png","unnamed-sign-315.png"
"unnamed-sign-316.png","unnamed-sign-316.png"
"unnamed-sign-317.png","unnamed-sign-317.png"
"unnamed-sign-318.png","unnamed-sign-318.png"
"unnamed-sign-319.png","unnamed-sign-319.png"
"unnamed-sign-320.png","unnamed-sign-320.png"
"unnamed-sign-321.png","unnamed-sign-321.png"
"unnamed-sign-322.png","unnamed-sign-322.png"
"unnamed-sign-323.png","unnamed-sign-323.png"
"unnamed-sign-324.png","unnamed-sign-324.png"
"unnamed-sign-325.png","unnamed-sign-325.png"
"unnamed-sign-326.png","unnamed-sign-326.png"
"unnamed-sign-327.png","unnamed-sign-327.png"
"unnamed-sign-328.png","unnamed-sign-328.png"
"unnamed-sign-329.png","unnamed-sign-329.png"
"unnamed-sign-330.png","unnamed-sign-330.png"
"unnamed-sign-331.png","unnamed-sign-331.png"
"unnamed-sign-332.png","unnamed-sign-332.png"
"unnamed-sign-333.png","unnamed-sign-333.png"
"unnamed-sign-334.png","unnamed-sign-334.png"
"unnamed-sign-335.png","unnamed-sign-335.png"
"unnamed-sign-336.png","unnamed-sign-336.png"
"unnamed-sign-337.png","unnamed-sign-337.png"
"unnamed-sign-338.png","unnamed-sign-338.png"
"unnamed-sign-339.png","unnamed-sign-339.png"
"unnamed-sign-340.png","unnamed-sign-340.png"
"unnamed-sign-341.png","unnamed-sign-341.png"
"unnamed-sign-342.png","unnamed-sign-342.png"
"unnamed-sign-343.png","unnamed-sign-343.png"
"unnamed-sign-344.png","unnamed-sign-344.png"
"unnamed-sign-345.png","unnamed-sign-345.png"
"unnamed-sign-346.png","unnamed-sign-346.png"
"unnamed-sign-347.png","unnamed-sign-347.png"
"unnamed-sign-348.png","unnamed-sign-348.png"
"unnamed-sign-349.png","unnamed-sign-349.png"
"unnamed-sign-350.png","unnamed-sign-350.png"
"unnamed-sign-351.png","unnamed-sign-351.png"
"unnamed-sign-352.png","unnamed-sign-352.png"
"unnamed-sign-353.png","unnamed-sign-353.png"
"unnamed-sign-354.png","unnamed-sign-354.png"
"unnamed-sign-355.png","unnamed-sign-355.png"
"unnamed-sign-356.png","unnamed-sign-356.png"
"unnamed-sign-357.png","unnamed-sign-357.png"
"unnamed-sign-358.png","unnamed-sign-358.png"
"unnamed-sign-359.png","unnamed-sign-359.png"
"unnamed-sign-360.png","unnamed-sign-360.png"
"unnamed-sign-361.png","unnamed-sign-361.png"
"unnamed-sign-362.png","unnamed-sign-362.png"
"unnamed-sign-363.png","unnamed-sign-363.png"
"unnamed-sign-364.png","unnamed-sign-364.png"
"unnamed-sign-365.png","unnamed-sign-365.png"
"unnamed-sign-366.png","unnamed-sign-366.png"
"unnamed-sign-367.png","unnamed-sign-367.png"
"unnamed-sign-368.png","unnamed-sign-368.png"
"unnamed-sign-369.png","unnamed-sign-369.png"
"unnamed-sign-370.png","unnamed-sign-370.png"
"unnamed-sign-371.png","unnamed-sign-371.png"
"unnamed-sign-372.png","unnamed-sign-372.png"
"unnamed-sign-373.png","unnamed-sign-373.png"
"unnamed-sign-374.png","unnamed-sign-374.png"
"unnamed-sign-375.png","unnamed-sign-375.png"
"unnamed-sign-376.png","unnamed-sign-376.png"
"unnamed-sign-377.png","unnamed-sign-377.png"
"unnamed-sign-378.png","unnamed-sign-378.png"
"unnamed-sign-379.png","unnamed-sign-379.png"
"unnamed-sign-380.png","unnamed-sign-380.png"
"unnamed-sign-381.png","unnamed-sign-381.png"
"unnamed-sign-382.png","unnamed-sign-382.png"
"unnamed-sign-383.png","unnamed-sign-383.png"
"unnamed-sign-384.png","unnamed-sign-384.png"
"unnamed-sign-385.png","unnamed-sign-385.png"
"unnamed-sign-386.png","unnamed-sign-386.png"
"unnamed-sign-387.png","unnamed-sign-387.png"
"unnamed-sign-388.png","unnamed-sign-388.png"
"unnamed-sign-389.png","unnamed-sign-389.png"
"unnamed-sign-390.png","unnamed-sign-390.png"
"unnamed-sign-391.png","unnamed-sign-391.png"
"unnamed-sign-392.png","unnamed-sign-392.png"
"unnamed-sign-393.png","unnamed-sign-393.png"
"unnamed-sign-394.png","unnamed-sign-394.png"
"unnamed-sign-395.png","unnamed-sign-395.png"
"unnamed-sign-396.png","unnamed-sign-396.png"
"unnamed-sign-397.png","unnamed-sign-397.png"
"unnamed-sign-398.png","unnamed-sign-398.png"
"unnamed-sign-399.png","unnamed-sign-399.png"
"unnamed-sign-400.png","unnamed-sign-400.png"
"unnamed-sign-401.png","unnamed-sign-401.png"
"unnamed-sign-402.png","unnamed-sign-402.png"
"unnamed-sign-403.png","unnamed-sign-403.png"
"unnamed-sign-404.png","unnamed-sign-404.png"
"unnamed-sign-405.png","unnamed-sign-405.png"
"unnamed-sign-406.png","unnamed-sign-406.png"
"unnamed-sign-407.png","unnamed-sign-407.png"
"unnamed-sign-408.png","unnamed-sign-408.png"
"unnamed-sign-409.png","unnamed-sign-409.png"
"unnamed-sign-410.png","unnamed-sign-410.png"
"unnamed-sign-411.png","unnamed-sign-411.png"
"unnamed-sign-412.png","unnamed-sign-412.png"
"unnamed-sign-413.png","unnamed-sign-413.png"
"unnamed-sign-414.png","unnamed-sign-414.png"
"unnamed-sign-415.png","unnamed-sign-415.png"
"unnamed-sign-416.png","unnamed-sign-416.png"
"unnamed-sign-417.png","unnamed-sign-417.png"
"unnamed-sign-418.png","unnamed-sign-418.png"
"unnamed-sign-419.png","unnamed-sign-419.png"
"unnamed-sign-420.png","unnamed-sign-420.png"
"vehicles-exceeding-10-tonnes-gvm-only-1.png","vehicles-exceeding-10-tonnes-gvm-only-1.png"
"vehicles-exceeding-12-tonnes-gvm-prohibited-1.png","vehicles-exceeding-12-tonnes-gvm-prohibited-1.png"
"vehicles-exceeding-12-tonnes-on-a-tandem-axle---bogie-axle-prohibited-1.png","vehicles-exceeding-12-tonnes-on-a-tandem-axle---bogie-axle-prohibited-1.png"
"vehicles-exceeding-15-metres-in-length-prohibited-1.png","vehicles-exceeding-15-metres-in-length-prohibited-1.png"
"vehicles-exceeding-2-tonnes-on-a-single-axle-prohibited-1.png","vehicles-exceeding-2-tonnes-on-a-single-axle-prohibited-1.png"
"vehicles-exceeding-2.1-metres-in-width-prohibited-1.png","vehicles-exceeding-2.1-metres-in-width-prohibited-1.png"
"vehicles-exceeding-4.42-metres-in-height-prohibited-1.png","vehicles-exceeding-4.42-metres-in-height-prohibited-1.png"
"vehicles-transporting-dangerous-substances-only-1.png","vehicles-transporting-dangerous-substances-only-1.png"
"vehicles-transporting-dangerous-substances-prohibited-1.png","vehicles-transporting-dangerous-substances-prohibited-1.png"
